User ID,comprehensive_privacy_score
806,0.0954378585914469
342,0.19401130828491003
384,0.3703726934748234
992,0.15886443889343435
171,0.9311858368147512
145,0.04583251540183076
510,0.08402778911865028
173,0.0966814033204963
771,0.12271118880303147
755,0.640242896494033
961,0.12857563269570796
340,0.9313741915809437
973,0.12605554824185
249,0.05388902683093053
812,0.06224422629234572
570,0.07292473974780499
553,0.4993241358393972
957,0.12843638714794905
107,0.1309867336787255
718,0.13937232853017273
417,0.11287801350128564
292,0.029365346255817854
754,0.37358820578878865
349,0.10262236894071064
911,0.30383071900761677
900,0.04195223724401802
557,0.06975302079184645
368,0.11951720655700551
979,0.44130086936814555
443,0.37828742640699486
835,0.09705488000986522
724,0.07249047227837116
935,0.13928447518792975
528,0.38487569385309917
817,0.16222686225922422
846,0.09786169097686835
676,0.04097218588514076
668,0.13669053526881741
535,0.09183207213572604
297,0.12280650767966844
699,0.6470327000404934
745,0.12442179602760234
288,0.32424129007100594
538,0.2877163630182757
124,0.16658580115349186
616,0.3590053508551203
405,0.10410221116464002
267,0.11180364311412783
659,0.08910421919342244
574,0.09486787837178029
900,0.09718739324535788
304,0.40589235632595705
237,0.12081714273335202
320,0.11081312667578735
882,0.17905784289382784
863,0.2085691003531133
603,0.06244499584229723
579,0.6679952207248564
304,0.7377585232906354
883,0.08377256116155708
403,0.1151030760334682
943,0.40669518456367415
155,0.0659457315640461
459,0.08774535862060913
145,0.09924828067743055
365,0.10111079819560703
389,0.3031476892671274
123,0.13596644508916153
314,0.9030800328616827
536,0.3824439293373843
666,0.3898242766513748
508,0.04990116498997655
322,0.13843733700388758
838,0.04438920097118602
255,0.18264849831108942
171,0.05283791958219666
186,0.10231501555597398
915,0.3753205430509705
307,0.09586486049615812
687,0.09749487994320877
613,0.6689210136462644
426,0.28816109556717195
580,0.19950927442671187
522,0.1428444019323735
959,0.0980719924144838
177,0.10783091231163276
165,0.20564134439610013
304,0.3892023709737353
508,0.6863316397013115
342,0.08837113037855916
498,0.42168977705048116
946,0.07775100776382239
341,0.2374703503302001
744,0.433122376439573
300,0.12619132764863983
799,0.08801685077763206
246,0.3374081597624359
741,0.3758238667135487
167,0.12439566665722365
790,0.11268924213161009
584,0.3085947297993135
966,0.3778595579670423
398,0.14749276359752095
437,0.4023202480957056
438,0.09104665792354838
791,0.4074448708612533
236,0.37932693541479556
704,0.08885165749861272
259,0.04171014062867127
847,0.6881897578867207
764,0.4440707825979727
844,0.6052422049322513
159,0.12788687049130884
935,0.12366844361938435
200,0.14685452706339538
774,0.13095887123786235
951,0.029855071980749583
506,0.4562092249342187
944,0.1781752434214144
562,0.07326208858323158
577,0.15506868125001064
490,0.4623185483534993
839,0.17237259015715936
743,0.14824384968279805
320,0.6189698895667493
243,0.40147937562803
366,0.13651249560483333
712,0.09589398941160597
426,0.16868085007107245
933,0.029296156749559623
922,0.12718037764272436
769,0.08303393985245573
913,0.3234228808630689
620,0.10139535503781921
179,0.11619711010496754
336,0.20080036194510487
598,0.15023441444714208
472,0.01761759466480914
437,0.11647706764474072
467,0.10632834020173615
962,0.7050128230551705
811,0.1543745198644875
225,0.1098364748013218
633,0.12871887763689194
162,0.3689393775277419
428,0.38315708784167696
632,0.07824659926577793
620,0.0506475851162574
260,0.36394406848294714
286,0.10989966521744188
843,0.020451364876327097
177,0.3805159550801461
577,0.0978804214694105
771,0.1160527986588699
776,0.10856386781338165
347,0.11780646601932057
312,0.3085432709372407
559,0.14822685226074028
432,0.36699327268697535
276,0.3865543059302671
444,0.08553982645965355
263,0.0988440753152438
487,0.40155136470968567
158,0.09604509982652633
709,0.03284395200061323
832,0.09758986553706031
197,0.18527844943516872
163,0.4561622153973317
980,0.02649838107886969
194,0.018169777583733143
822,0.41038009235266015
528,0.3947102689425443
895,0.11324549110051653
533,0.4679992701107002
673,0.13041841987298594
424,0.5843222111313112
407,0.11389039329035079
161,0.44270425652109446
499,0.08188511409102964
726,0.10428844958514626
133,0.1833474589687232
748,0.1128977438421839
565,0.41249317186893364
485,0.14205932100298102
761,0.020107750324534098
792,0.13753040788813684
420,0.16139072240710178
301,0.40274505033403274
635,0.3690837556303962
150,0.4308194257204322
533,0.032101731237429015
671,0.44129427036899443
867,0.09171848936244659
656,0.0936235337640458
197,0.1190648085040435
705,0.10764127440671496
831,0.12251355211126314
912,0.1881292004046057
587,0.2978898867005171
621,0.10244499584229722
691,0.10958078024832893
499,0.09435928884119239
368,0.09325618947792917
910,0.09638684799472079
201,0.09473916456004167
490,0.14111453096280402
350,0.5285832981997737
995,0.39807249233866215
920,0.38149980586277815
554,0.7627785952463876
345,0.040671698125784264
270,0.3689905031070287
697,0.39511287454736044
124,0.38689972020910174
323,0.10547893569475304
998,0.1117620494225042
108,0.14375459721942183
624,0.2601938039397355
416,0.1178125317660156
735,0.11065928334202646
754,0.137349701961869
787,0.10347717262881793
132,0.31194122224795884
704,0.35792818089256445
350,0.03916552656180476
345,0.12204382335345791
812,0.14604884925786246
257,0.12758111686394247
967,0.16217740309386408
817,0.3830095102242832
492,0.09738909598710871
978,0.10236274165084959
204,0.13429183240541837
371,0.1418020266926182
995,0.14625968394793445
823,0.39874265736363357
821,0.38935954713535137
665,0.38014434477437603
141,0.31736418309889636
191,0.6890994532495904
852,0.08679856888371928
163,0.11604100044826529
381,0.4709059792598117
975,0.1401815891256494
174,0.14346157499445908
444,0.33411510920843673
766,0.36584877960176015
699,0.16378795882624458
647,0.103605419844657
460,0.05761652815989578
957,0.16800831873832453
112,0.1190384791639934
203,0.0943219611692227
151,0.38886115605799765
194,0.1744606068079675
192,0.10675540876300413
881,0.15183410516071735
875,0.3706987773521013
633,0.41893866096975224
662,0.17137480815409653
397,0.37385583186549987
219,0.7079975370402158
888,0.1590152826821263
221,0.03432706039584
349,0.03813634932035305
396,0.37717532840852447
871,0.3866986173763647
334,0.31163293567142364
557,0.6196611013996214
801,0.06525716932931835
688,0.36469902064853504
436,0.4751564679356966
443,0.4395177398094625
116,0.13068884552509513
419,0.05736489965688532
207,0.10998605211542906
954,0.04193070717607828
153,0.36407484864795536
640,0.09723245307794985
369,0.03825433142640036
764,0.043875145602916846
443,0.29695249553817654
620,0.11394678473764791
168,0.3951058756088659
269,0.31167786219090154
972,0.1474697670853255
351,0.12321031310251276
209,0.41876695367869265
770,0.6034236474134761
411,0.08750666148967402
679,0.02289152811823542
775,0.15611858868071704
876,0.03308871487824348
395,0.4854198779851725
137,0.07717829462531504
235,0.6547610945673243
167,0.35512607254566375
240,0.6582015727614645
212,0.1749274693338178
599,0.4024481620287588
969,0.11750391190669408
418,0.09561636485133093
504,0.1182354676207441
633,0.3761536167014669
437,0.15301572594823148
235,0.050533535747078355
752,0.14177529741322556
791,0.088845125156018
695,0.13980659599960685
977,0.36743953833668563
780,0.14115285848313014
212,0.11994360855270272
647,0.14760361345195966
448,0.37430269742422423
666,0.4549488827527831
570,0.08470661949604309
281,0.023463774660843116
456,0.11833718552686187
937,0.1306837796267567
439,0.1133086815166365
136,0.08667938695964444
466,0.11172612153823326
756,0.11715909753687352
804,0.36114595952947115
536,0.44322211131311773
793,0.12451044924853058
621,0.39225370818759137
449,0.08846344971012739
267,0.0908602195333708
877,0.17108518541354564
724,0.4215381333831037
485,0.40762784311046185
172,0.0963595854628714
701,0.047313290817559334
308,0.030829857471616817
868,0.11509874335725735
998,0.019948907748991374
202,0.15195855295280228
621,0.37705682971416027
572,0.1684639829625841
293,0.21597531041125415
758,0.023224277651222893
976,0.05419984635663587
510,0.1583010576729194
358,0.10359882084550519
497,0.10675954146954383
323,0.012471375174765159
433,0.010313969048027718
785,0.034755195462021576
341,0.12092759264844816
822,0.1195449356847545
298,0.0301118330386558
509,0.36055624896890626
577,0.3903052037107708
246,0.35078503093697466
373,0.1683697305908605
865,0.4125822250292043
847,0.3853756846878219
612,0.018098388411090974
139,0.3758956558255329
369,0.37381443814354803
676,0.3227211206300376
572,0.16758031698525744
980,0.3754326593799941
178,0.13402953885327373
856,0.09668446952212242
534,0.10977541739502841
178,0.7013830902313152
420,0.1088247615778274
275,0.43819347398977854
687,0.13355287781353145
172,0.08272232044806531
888,0.08751612672078057
720,0.45664927485997997
963,0.05303548961740803
212,0.11292940570680109
397,0.13175641694343038
632,0.31526985073930475
628,0.596903919572198
708,0.10266762874297392
871,0.2506013254656377
360,0.09306835130005296
678,0.055727414675440914
601,0.2911005164216761
642,0.5769059525971886
394,0.3743372255207958
114,0.37038969089688073
521,0.10892607954460237
419,0.10971642634200478
761,0.061055073313880784
177,0.040778548586797664
125,0.12248182359008884
385,0.3209669200171307
106,0.30263883311031153
641,0.1316056398112954
477,0.6657300976018636
723,0.3703884910788531
853,0.3984465689370449
272,0.1084680823408449
634,0.13360553649363158
344,0.11077846526610136
963,0.16444339275209924
334,0.37658735091844425
507,0.017656722063820306
989,0.4579466780871565
563,0.09305948597795992
966,0.22579755403763752
431,0.1505686970809429
569,0.6522930688845527
385,0.38412980697927496
540,0.09246637593298354
506,0.3646071679128665
752,0.35990478110819885
601,0.40765190612757096
208,0.11836298161445521
794,0.11456549090054675
725,0.10864492218680168
883,0.10328113569441971
513,0.08386594699803862
473,0.09720245762725992
454,0.022023126492481965
170,0.13355707717662824
837,0.040367744225459135
622,0.02187954826851262
543,0.10548613460291852
616,0.48681334997525316
359,0.08836306493515148
285,0.026608631024294636
691,0.049578347283995274
976,0.36906715814768093
498,0.4065285431709525
252,0.2076699700545416
428,0.35799530404555324
360,0.1682512152323565
973,0.5961721638884763
553,0.08567600580578608
196,0.07218385211576236
186,0.13475242921490246
994,0.10671488157629425
245,0.02049382510319267
809,0.06235387632875673
830,0.38648998235267645
816,0.5988672717971099
934,0.919471246860894
409,0.4049249863770666
281,0.11882517818130907
234,0.42423472440013327
998,0.07730454214444149
730,0.749607359550468
259,0.08910175290081015
891,0.11065228440353202
353,0.11816707799317086
632,0.06081597624360301
644,0.3065409079622927
334,0.09296956628244712
774,0.13474536361985098
138,0.11454802688258957
151,0.02013501285638346
824,0.30289646070345977
370,0.12363851482525134
157,0.41135114507632975
540,0.4458034031505227
822,0.3721111631402571
649,0.11438465166116465
780,0.356639309704695
983,0.026259284008592013
820,0.1605397847993057
390,0.08366784371037067
242,0.3306984440693164
764,0.13419484711485435
196,0.4152430381392158
883,0.6941338397009785
880,0.4188674717667818
485,0.09902478124151168
733,0.14917950777465402
271,0.06595859627956414
527,0.10510272608654349
307,0.030085503698605683
112,0.6725093527481667
639,0.10605218208571696
678,0.311688693881428
175,0.12334002676260747
367,0.4236985390549104
826,0.36639429686497593
927,0.10260490492275326
478,0.3985184913621436
940,0.1409466230954971
587,0.1529128748806433
472,0.5730244746213488
580,0.11640854470405339
146,0.3826953578707235
143,0.18167037999236768
719,0.41164949982585997
506,0.7067312457610595
622,0.07990748069876066
407,0.10295825133188131
494,0.08839885950630831
395,0.11269424137339178
608,0.10676614046869552
640,0.12048026049382511
980,0.10877843527065079
967,0.10627868106670477
461,0.12827594481503646
487,0.11388346100841362
437,0.06294778625241838
771,0.3764049119216918
728,0.4043692706606164
693,0.11957393128708806
142,0.027224737581466783
511,0.10977608396059937
191,0.39090231314917206
202,0.21090714574956115
660,0.3923238308856487
450,0.3143603886743846
545,0.38751142743350614
788,0.22575917652489377
946,0.030961704141538586
659,0.1188903016375848
387,0.08753565709200764
509,0.6070313002527954
877,0.12144244789540232
653,0.12145471270190689
416,0.026808734008675356
120,0.4086256251135243
495,0.0636664772509503
244,0.4223322129477027
548,0.3153037789268626
337,0.11645780389974193
442,0.09863624017024072
589,0.23798733858698098
227,0.0991562946286479
776,0.060440233231293286
759,0.35832585391215643
882,0.1011356610914012
752,0.12162981947737915
290,0.4170796095925455
734,0.6758328320204774
437,0.28687182443995995
110,0.6807421541066272
351,0.07195781973067412
333,0.3853546878723393
724,0.07324569107018779
370,0.10238253864830493
897,0.4074849481162022
548,0.43348238850441007
719,0.09310521237612297
488,0.31558773586006095
798,0.18590167157981025
649,0.19301365959496117
667,0.18570350163558536
751,0.32378575915986063
434,0.05033636565120955
387,0.4601187819847324
738,0.37556577252450024
304,0.15534298964657023
505,0.10798902166504755
360,0.12052765330591507
924,0.08491932056971355
114,0.10022593240025275
156,0.40979958039697306
773,0.4520139112234648
118,0.28906469185506883
119,0.6688321604556642
593,0.03910313602436958
272,0.08745660241530046
905,0.1575767008670353
286,0.16752419216418837
132,0.0802486956144985
391,0.09833261955270112
596,0.1948186525043701
240,0.41813238325520613
335,0.09703175018455537
154,0.1679547935229824
325,0.6380231831505565
660,0.3915558140348718
423,0.24999035146336174
398,0.46086310242946427
501,0.12250748636456808
130,0.36718517691483493
333,0.3735053516883272
214,0.08453651196235228
949,0.37598997485381375
674,0.7112387954493573
901,0.14604878260130547
302,0.12155623063835305
505,0.39232549729957666
409,0.2113788908682185
494,0.1138814613117009
159,0.020592876747026718
507,0.1075297579867053
969,0.4524977045148163
763,0.16661346362468377
409,0.1340426701950205
839,0.11496603015209356
461,0.3984277051313883
674,0.653999826692951
322,0.35402883895942394
408,0.08456384115075882
478,0.39207700165474924
626,0.07757230153426731
568,0.4235836231504886
941,0.03917632492405319
391,0.03315190529436371
200,0.7081572128227224
379,0.3759599127465661
786,0.1607422207631844
875,0.4424622932188624
690,0.09223947701265313
957,0.09637784935951388
750,0.05053440228232058
522,0.45254129790315184
601,0.3689079156327956
599,0.38481450313369153
828,0.42252878313455816
196,0.12052338728626162
318,0.3577002154673209
851,0.3939417188393093
558,0.13268041013779583
484,0.09888113636098522
727,0.2976946496448035
706,0.12431541216248851
511,0.09762366041150429
437,0.10604431661198037
488,0.3586953978646569
315,0.6954510065973325
493,0.15154761527834945
637,0.39586222756215295
179,0.36422589240631836
245,0.18746176829847483
929,0.10891981382823604
780,0.43707331054790044
202,0.40704779775067457
349,0.08679310304603798
490,0.5863206080411135
895,0.08367970857753244
155,0.1061120396739827
915,0.40956574919470556
565,0.13957169829242563
447,0.3016704466489252
861,0.40680783414515437
144,0.4296798318921626
248,0.10020953488720881
386,0.40741200917860804
661,0.1043303765595552
688,0.14123844550243203
152,0.12201849386176422
348,0.6322457760572968
864,0.11821587059296024
947,0.11710270608957632
435,0.1119248913914724
267,0.09925707934296629
332,0.10224582604971583
974,0.08933958349650312
995,0.41491080519454554
322,0.026981974400549235
397,0.16640716158049387
246,0.08836746426791946
266,0.30966090142994995
700,0.07300719390892389
815,0.1153529048094372
250,0.09587119286908165
602,0.09058859406323377
300,0.49174075265251393
603,0.13490960537651772
162,0.056989156644575614
812,0.3908245916036067
415,0.35929044094978935
242,0.1591459295340207
729,0.43519516206708664
255,0.007757423457442269
238,0.10436103857581604
364,0.10358402308983151
138,0.063320396406545
339,0.10666162298718036
476,0.08284696820982146
687,0.026083377354434573
139,0.1087110454914339
924,0.1214339158560952
496,0.37840754152286904
135,0.39969124682756435
343,0.4418020600208963
714,0.42997878655070637
255,0.3784254054801686
413,0.12641042775179095
132,0.1080143511567413
765,0.13916062730485865
649,0.3661609989151647
303,0.11904567807215907
900,0.37176461569995206
946,0.03293327178711232
106,0.1204545310627888
235,0.043968331469727014
454,0.4708971139377194
372,0.30139715476486084
144,0.4511697059279341
348,0.3605923768228486
743,0.3995860627804788
789,0.12069322819372383
656,0.16615223357790726
969,0.13715639794631157
254,0.39215372335195847
804,0.37387129618674486
539,0.0989549918262396
991,0.4279241648350006
400,0.07162926956078323
991,0.3750442516218371
467,0.16379742405735104
507,0.38749522989013374
220,0.7165054966663398
355,0.38129483694972927
270,0.37598110953172115
818,0.39202334312629283
758,0.38289806046083014
573,0.06608977638391517
998,0.4020909495393193
538,0.3923076333422766
696,0.12044353273086905
743,0.10156272965266937
650,0.09644117308874822
220,0.15633535580436989
162,0.42742767346952376
448,0.7163536863575692
239,0.3815738612977038
122,0.14537595131405093
971,0.3815695952780498
535,0.3552646515278518
899,0.17442814506466536
975,0.08933811705224719
323,0.6582347677268945
894,0.10232128127234034
827,0.4013006693984743
105,0.40444985843813697
793,0.1944544410764368
173,0.6834995525678609
845,0.1449704128207221
305,0.3027518826311341
159,0.3572688808863987
180,0.09753867330121603
933,0.11772481173688648
536,0.45597977640057985
714,0.38307756656907066
152,0.3841681344996012
173,0.09462998111953012
552,0.15631002631267615
386,0.03426766940347379
687,0.3589180307653338
393,0.2933118477030985
983,0.18489449100219818
441,0.4171335347472304
331,0.43375261418684796
653,0.5879522605738128
894,0.3386894987593543
180,0.28684369537286825
787,0.30136955895022643
210,0.16255947847909716
578,0.15645847046531297
232,0.09448453651196242
714,0.22425878741724173
811,0.6581331831338925
853,0.09826163031940151
821,0.14220896497364582
572,0.100863302399136
581,0.10602571943255258
458,0.12151996947129678
701,0.411683494669975
604,0.023408716344687726
600,0.5823283468673918
500,0.3855688553902656
405,0.07642694191380967
433,0.4447715596467865
988,0.38249938759288127
262,0.3820845171815606
561,0.11566245786055793
519,0.08184478687399091
221,0.11604533312447625
928,0.09219475046284656
640,0.09412272472008411
331,0.3046821898678695
417,0.04242349910263602
480,0.3919540869634771
217,0.16156082994079246
467,0.4512806224389301
181,0.38199176458237155
292,0.3314241506704814
824,0.4354591720255758
140,0.023455709217435356
113,0.0693326845428444
110,0.0879863220744854
187,0.09638318188408093
585,0.12935764742347405
777,0.21818310889515088
108,0.04704039887283759
587,0.35949391009030307
365,0.08947769588279109
980,0.1671835105009076
673,0.05588112469608781
190,0.09872875947148016
820,0.21132834853380586
168,0.1306973109078456
854,0.16669145179647774
359,0.3997401060839109
431,0.18448082040890476
968,0.22569758586614352
746,0.1535345805886108
307,0.3907248067376443
204,0.11035912886545535
407,0.35434132489905734
163,0.1276323757563437
579,0.10792023209813188
779,0.5024225825749754
808,0.3805527494996592
773,0.18619442717854479
208,0.18331673029590528
592,0.18594639812961702
377,0.6339264544877354
767,0.023744265453072958
217,0.04955428426688615
990,0.30997485381383827
229,0.19458422139308865
502,0.3593752947469636
310,0.10558751922625076
606,0.4071450496674674
779,0.4062549180041024
182,0.04895310877850192
896,0.41079936209674883
405,0.18843715369835592
401,0.05857144999675044
907,0.10627081559296844
302,0.38889181807425854
217,0.3906285546692087
530,0.06261816957761407
848,0.11278069492793591
250,0.08837626293345507
950,0.10986740344381088
903,0.4031758516624979
783,0.05309521389255966
106,0.08561948104537478
502,0.3627012569760252
172,0.12065590052175423
189,0.1870001049840775
990,0.11675702518451372
250,0.14829824143338263
755,0.15651046257984225
169,0.2506390697410892
824,0.15326648791599942
295,0.03452223079499614
740,0.11358044029988788
576,0.36410964337075546
237,0.11146082844101983
335,0.6912191484291546
528,0.1680929725658273
565,0.12547983555827352
114,0.35831485558023696
659,0.10028745640244545
829,0.4493053220261597
614,0.14098908332236273
439,0.1152767830212417
735,0.46456979024847916
617,0.12947982889261803
583,0.42143801523435637
170,0.6860548816762798
315,0.4152097598530895
822,0.08841465711033827
416,0.6758140348713776
719,0.10878143481571968
360,0.36902703090031336
268,0.13921235279315985
583,0.618864205595485
687,0.36780068356299295
190,0.12201029510524235
507,0.14951459028713981
725,0.0825251503521967
187,0.14288826194693807
370,0.3997371731953983
635,0.43723055336607297
441,0.04567520592710104
151,0.36745873542512675
658,0.6903184183732135
714,0.08806924283150391
204,0.16054491735420137
100,0.12213161003914384
774,0.4015236355819368
340,0.11438605144886355
657,0.012506636493465133
292,0.3785994457507279
697,0.3640039927277703
337,0.43711972017577316
104,0.5997983139223878
747,0.09137207523525609
693,0.11290980867901709
751,0.20461123396284914
234,0.6390261477009309
334,0.11944701720239077
833,0.09111318116752297
476,0.10563917805799457
786,0.3757618094588988
517,0.6843830685679341
407,0.3759739772801126
584,0.012488572566494082
188,0.11693939752470887
195,0.10408208088439931
866,0.3848215687287431
762,0.39749657968541463
375,0.40023789725224956
992,0.363701905211043
791,0.10463119760169695
809,0.6857157664420894
617,0.43914319661518014
536,0.3722723386952977
887,0.49242646531942597
270,0.41125102692758264
482,0.02709942325413974
994,0.42937874422379346
670,0.37991231329914926
202,0.37318320054791754
337,0.3981981399487745
213,0.035853828835959875
492,0.4924693088214945
926,0.053390302470791975
506,0.38026006055748196
523,0.3600041327065395
193,0.4320765850512672
255,0.04386121438248533
541,0.43069534453941166
552,0.12272751965951825
685,0.0847136850910945
887,0.12083127392345483
343,0.33379719075940123
269,0.19255706217890295
899,0.16037440988116825
965,0.3781326498814348
118,0.46744435427293546
314,0.10605251536850241
503,0.11571191702591772
677,0.372322131143443
610,0.13472136725929887
939,0.11098323420947816
250,0.10039830625688433
755,0.12346414127190691
393,0.13096593683291372
887,0.1396472201716074
718,0.11688373929953938
429,0.3664808837326342
774,0.08779921711873691
463,0.3600675230923309
894,0.3676925666273945
405,0.08739674482703455
834,0.41618489529088115
122,0.39485438041897025
815,0.10889688397259749
717,0.40433539246547545
954,0.10265589718892637
641,0.34106140568680443
915,0.10811306951778991
974,0.020640936124687745
389,0.18606677987171932
238,0.08796132586557714
939,0.11492270338998577
476,0.4336534958864569
447,0.12148544137472475
644,0.19205533827369553
600,0.3232935171498991
756,0.367958859572965
368,0.42864600535585423
885,0.3584818969123016
693,0.0695601167156314
447,0.1024835899888515
973,0.06300437766938678
352,0.3833755880358142
589,0.6399175791671591
492,0.3579802396636513
882,0.09508304573806296
823,0.11905341023278114
692,0.029583246540941275
131,0.3983533830702345
879,0.3843817687650704
829,0.36457697249250537
418,0.44413690590260496
366,0.6219081605956431
348,0.0857526608464382
967,0.44936397979639814
120,0.0033431596207908415
344,0.3737674452708003
575,0.08546143834851706
786,0.22463519699512222
750,0.173034889708394
445,0.36918793982912634
253,0.16470615290014348
528,0.28099178291292515
895,0.41974093929087425
128,0.09022978181642449
880,0.35961685810985367
586,0.16693461491673783
469,0.07517019918645677
491,0.3843875012289804
750,0.6481472643315759
919,0.028953408733008838
350,0.25853285585019575
